user_id,date,label
3682,2008-04-09,0
5452,2008-06-30,0
2833,2008-01-22,0
3229,2008-03-20,0
3900,2008-04-19,0
12522,2010-06-20,0
11394,2010-04-09,0
10234,2009-11-16,0
3331,2008-03-21,0
5766,2008-07-18,0
11121,2010-03-10,0
10340,2009-11-23,0
2453,2007-10-27,1
5990,2008-07-31,0
2970,2008-02-18,0
13110,2010-07-20,0
6610,2008-09-05,0
12479,2010-06-17,0
12197,2010-05-23,0
1561,2007-07-09,0
12537,2010-06-21,0
9214,2009-07-15,0
5947,2008-07-29,0
5510,2008-07-02,0
2894,2008-02-05,0
6392,2008-08-30,0
5300,2008-06-24,0
10932,2010-02-20,0
4872,2008-06-09,0
6787,2008-09-12,0
4999,2008-06-14,0
12230,2010-05-27,0
1299,2007-07-03,0
849,2006-12-19,0
781,2006-11-14,0
2980,2008-02-20,0
6452,2008-09-01,0
7377,2008-11-05,0
1084,2007-06-16,0
12044,2010-05-11,0
976,2007-04-13,1
5705,2008-07-14,0
11657,2010-04-28,0
8808,2009-05-03,0
4230,2008-05-11,1
13293,2010-07-31,1
2099,2007-09-06,0
13030,2010-07-15,0
1794,2007-07-21,0
360,2006-09-01,0
6300,2008-08-20,0
10044,2009-11-06,0
6800,2008-09-12,0
7265,2008-10-22,0
13135,2010-07-21,0
8775,2009-04-30,0
8994,2009-06-01,0
3828,2008-04-15,1
5570,2008-07-05,0
11893,2010-05-03,0
7480,2008-11-16,0
1401,2007-07-04,0
10920,2010-02-19,0
1264,2007-07-03,0
16,2006-08-21,0
10638,2010-01-15,0
7917,2009-01-20,0
1053,2007-06-11,0
5748,2008-07-17,0
2615,2007-11-30,0
759,2006-11-04,0
10135,2009-11-14,0
3660,2008-04-08,0
1907,2007-08-02,0
2239,2007-10-06,0
1669,2007-07-13,0
2923,2008-02-09,0
1675,2007-07-14,0
13023,2010-07-15,0
861,2006-12-24,1
5398,2008-06-28,0
1640,2007-07-11,1
6447,2008-09-01,0
1796,2007-07-21,0
4748,2008-06-04,0
10695,2010-01-22,0
5842,2008-07-22,0
3013,2008-02-27,0
6202,2008-08-13,0
13016,2010-07-15,0
3006,2008-02-26,0
11892,2010-05-03,0
8696,2009-04-18,0
2432,2007-10-24,1
4199,2008-05-09,0
2683,2007-12-20,0
1415,2007-07-05,0
9360,2009-08-07,0
7083,2008-10-04,0
7309,2008-10-27,0
10326,2009-11-22,0
12612,2010-06-27,0
1755,2007-07-18,0
3607,2008-04-05,0
5090,2008-06-16,0
7763,2008-12-29,0
10149,2009-11-14,0
11587,2010-04-22,0
5326,2008-06-25,0
2856,2008-01-29,0
5989,2008-07-31,0
3515,2008-04-01,0
3400,2008-03-23,0
10041,2009-11-06,0
3865,2008-04-18,0
9745,2009-10-04,0
8986,2009-05-30,0
1118,2007-06-23,0
2643,2007-12-09,0
7490,2008-11-17,0
5299,2008-06-24,0
6010,2008-08-01,0
5253,2008-06-22,0
4717,2008-06-03,0
4462,2008-05-22,0
3789,2008-04-13,0
4700,2008-06-02,0
9306,2009-07-30,0
11373,2010-04-09,0
1373,2007-07-04,0
3715,2008-04-10,0
7379,2008-11-05,0
10354,2009-11-24,0
4416,2008-05-20,0
468,2006-10-02,0
8199,2009-02-16,0
5540,2008-07-03,0
3058,2008-03-07,1
5695,2008-07-13,0
2002,2007-08-21,0
647,2006-10-20,0
4327,2008-05-17,0
6005,2008-08-01,0
3873,2008-04-18,0
2397,2007-10-17,0
10557,2010-01-02,1
3178,2008-03-20,0
4059,2008-04-30,0
4887,2008-06-09,0
4246,2008-05-12,0
7858,2009-01-12,0
4582,2008-05-28,0
1239,2007-07-01,0
9232,2009-07-17,1
9285,2009-07-26,0
2079,2007-09-02,0
5561,2008-07-05,0
10861,2010-02-13,0
1277,2007-07-03,0
9244,2009-07-18,0
12521,2010-06-20,0
7940,2009-01-21,0
475,2006-10-10,0
13172,2010-07-23,0
754,2006-11-03,0
1412,2007-07-05,0
3063,2008-03-07,0
13035,2010-07-16,0
12136,2010-05-18,0
10356,2009-11-25,0
8788,2009-05-01,0
2156,2007-09-22,0
10096,2009-11-13,0
12937,2010-07-12,0
7650,2008-12-08,0
12527,2010-06-20,0
8600,2009-04-06,0
12707,2010-07-04,0
8678,2009-04-17,0
2750,2008-01-01,0
5235,2008-06-22,0
7036,2008-09-29,0
3130,2008-03-20,0
10877,2010-02-15,0
8230,2009-02-18,0
3478,2008-03-29,0
8357,2009-03-04,0
9058,2009-06-13,0
12399,2010-06-11,0
2312,2007-10-09,0
4966,2008-06-13,0
11210,2010-03-19,0
12946,2010-07-12,0
10676,2010-01-20,0
984,2007-04-27,0
2686,2007-12-20,1
884,2007-01-03,1
11581,2010-04-21,1
2042,2007-08-26,0
12108,2010-05-16,0
6365,2008-08-27,0
4914,2008-06-11,0
12995,2010-07-14,0
8189,2009-02-15,0
11248,2010-03-23,0
13270,2010-07-30,0
12848,2010-07-10,0
11881,2010-05-03,0
8121,2009-02-07,0
2278,2007-10-08,0
5407,2008-06-28,0
10586,2010-01-09,1
12023,2010-05-10,0
6092,2008-08-07,0
9789,2009-10-14,0
10013,2009-11-04,0
8181,2009-02-15,0
1518,2007-07-09,0
8847,2009-05-07,0
6588,2008-09-05,0
5457,2008-06-30,0
6554,2008-09-05,0
12158,2010-05-20,0
591,2006-10-18,0
2092,2007-09-05,0
1442,2007-07-06,0
104,2006-08-23,0
5358,2008-06-26,0
11057,2010-03-07,0
6993,2008-09-25,0
12554,2010-06-22,0
10751,2010-01-28,0
13266,2010-07-30,0
8321,2009-03-01,0
4485,2008-05-23,0
4054,2008-04-30,0
10896,2010-02-17,1
12930,2010-07-12,1
4715,2008-06-03,0
11735,2010-04-29,0
5125,2008-06-18,0
10050,2009-11-07,0
6753,2008-09-10,0
4438,2008-05-21,0
2798,2008-01-15,0
4949,2008-06-13,0
12372,2010-06-09,0
6972,2008-09-23,0
4254,2008-05-12,0
12304,2010-06-05,0
8285,2009-02-24,0
7328,2008-10-30,0
10286,2009-11-19,0
4457,2008-05-22,0
2421,2007-10-22,0
2629,2007-12-04,0
4298,2008-05-15,0
13139,2010-07-21,0
11212,2010-03-19,0
10075,2009-11-10,0
1435,2007-07-06,0
1295,2007-07-03,0
10563,2010-01-03,0
5096,2008-06-17,0
12118,2010-05-16,0
589,2006-10-18,0
5538,2008-07-03,0
9449,2009-08-16,0
3035,2008-03-03,0
7554,2008-11-24,0
10336,2009-11-23,0
2345,2007-10-11,0
7658,2008-12-09,0
5135,2008-06-18,0
4655,2008-05-31,0
1063,2007-06-12,0
9131,2009-06-25,0
1590,2007-07-09,0
8985,2009-05-30,0
83,2006-08-22,0
330,2006-08-29,0
2774,2008-01-08,0
956,2007-03-11,0
11646,2010-04-28,0
3453,2008-03-26,0
5051,2008-06-15,0
1306,2007-07-03,0
1859,2007-07-28,0
9323,2009-08-02,0
11767,2010-04-29,0
6594,2008-09-05,0
9564,2009-09-08,0
11642,2010-04-28,0
7740,2008-12-25,0
2190,2007-09-28,0
2569,2007-11-20,0
12060,2010-05-12,0
5921,2008-07-27,0
12453,2010-06-15,0
12506,2010-06-19,0
6827,2008-09-13,0
8912,2009-05-18,0
11375,2010-04-09,0
3028,2008-03-03,0
8471,2009-03-15,0
8814,2009-05-04,0
112,2006-08-23,0
12892,2010-07-11,1
1822,2007-07-24,0
3748,2008-04-12,0
9930,2009-10-26,0
716,2006-10-29,0
4323,2008-05-16,0
12277,2010-06-01,0
235,2006-08-26,1
7959,2009-01-23,0
4143,2008-05-05,0
1163,2007-06-27,0
6395,2008-08-31,0
8428,2009-03-11,0
8299,2009-02-26,1
3316,2008-03-21,0
2728,2007-12-25,0
11808,2010-05-01,0
2556,2007-11-18,0
7984,2009-01-25,0
12793,2010-07-10,0
3514,2008-04-01,0
1480,2007-07-08,0
224,2006-08-26,0
3921,2008-04-21,0
3449,2008-03-26,0
2963,2008-02-16,0
5709,2008-07-14,0
13320,2010-08-02,0
11484,2010-04-13,0
8756,2009-04-29,0
10967,2010-02-27,0
10712,2010-01-24,0
2089,2007-09-04,0
8341,2009-03-02,0
1838,2007-07-25,0
191,2006-08-25,0
2973,2008-02-19,0
8455,2009-03-14,0
4413,2008-05-20,0
8203,2009-02-17,0
6002,2008-08-01,0
12622,2010-06-28,0
3111,2008-03-16,0
4568,2008-05-27,0
2604,2007-11-26,0
9393,2009-08-09,0
3664,2008-04-08,0
6715,2008-09-08,0
2105,2007-09-08,0
7131,2008-10-11,0
12429,2010-06-13,0
11698,2010-04-28,0
3132,2008-03-20,1
10842,2010-02-10,0
11947,2010-05-05,0
1568,2007-07-09,1
2267,2007-10-08,0
8721,2009-04-23,0
4288,2008-05-15,0
12961,2010-07-13,0
4232,2008-05-11,0
6996,2008-09-26,0
2138,2007-09-17,0
3048,2008-03-06,0
2544,2007-11-15,0
8579,2009-04-03,0
3820,2008-04-15,0
2672,2007-12-17,1
8142,2009-02-10,0
7269,2008-10-23,0
3567,2008-04-04,0
4813,2008-06-07,0
13186,2010-07-24,0
2681,2007-12-20,0
12024,2010-05-10,0
9201,2009-07-13,0
6275,2008-08-17,0
9367,2009-08-07,0
11283,2010-03-28,1
7103,2008-10-07,0
6259,2008-08-16,0
12958,2010-07-13,0
8980,2009-05-30,0
461,2006-09-29,0
5753,2008-07-17,0
11107,2010-03-09,0
2342,2007-10-11,0
11675,2010-04-28,0
3857,2008-04-17,0
584,2006-10-18,0
7947,2009-01-22,0
7644,2008-12-07,0
2214,2007-10-02,0
1354,2007-07-03,0
4435,2008-05-21,0
9440,2009-08-14,0
3915,2008-04-20,0
11191,2010-03-17,0
6220,2008-08-14,0
1761,2007-07-18,0
7390,2008-11-06,0
3964,2008-04-24,1
5731,2008-07-15,1
1770,2007-07-19,0
3508,2008-03-31,0
7145,2008-10-12,0
10301,2009-11-20,0
6552,2008-09-05,0
6807,2008-09-12,1
10720,2010-01-24,1
2279,2007-10-08,0
6714,2008-09-08,0
1105,2007-06-21,1
7501,2008-11-18,0
5703,2008-07-13,0
567,2006-10-18,0
2565,2007-11-19,0
3196,2008-03-20,0
6184,2008-08-13,0
3262,2008-03-20,0
4264,2008-05-13,1
8577,2009-04-02,0
2321,2007-10-10,0
10971,2010-02-28,0
3977,2008-04-26,0
13074,2010-07-18,0
6746,2008-09-10,0
9689,2009-09-26,0
2904,2008-02-06,0
9261,2009-07-22,0
6669,2008-09-07,0
576,2006-10-18,0
4112,2008-05-03,0
12462,2010-06-16,0
7736,2008-12-24,0
13230,2010-07-27,0
6429,2008-08-31,0
8528,2009-03-23,0
12606,2010-06-27,1
10501,2009-12-22,1
964,2007-03-19,1
4342,2008-05-17,0
4126,2008-05-03,0
5960,2008-07-30,0
157,2006-08-25,0
2769,2008-01-07,0
1853,2007-07-27,0
5993,2008-07-31,0
8781,2009-04-30,0
12714,2010-07-04,0
9660,2009-09-22,0
4024,2008-04-29,0
10381,2009-11-28,0
8819,2009-05-04,0
5044,2008-06-15,0
4251,2008-05-12,0
8990,2009-05-31,0
2307,2007-10-08,0
2661,2007-12-14,0
212,2006-08-26,0
2327,2007-10-10,0
3643,2008-04-07,0
3023,2008-03-02,0
515,2006-10-18,1
9799,2009-10-15,0
11405,2010-04-09,0
13273,2010-07-30,0
3882,2008-04-19,0
5084,2008-06-16,0
10293,2009-11-19,0
8962,2009-05-27,0
4992,2008-06-14,0
3289,2008-03-20,0
10710,2010-01-23,0
5575,2008-07-05,0
1407,2007-07-05,0
6026,2008-08-02,0
5584,2008-07-06,0
10934,2010-02-21,0
1224,2007-06-30,0
10539,2009-12-30,0
6660,2008-09-07,0
12350,2010-06-08,0
11155,2010-03-13,0
4133,2008-05-04,0
9234,2009-07-17,0
3634,2008-04-06,1
9971,2009-10-31,0
11751,2010-04-29,0
13141,2010-07-22,0
7540,2008-11-23,0
12665,2010-07-02,0
1534,2007-07-09,0
8420,2009-03-10,0
11143,2010-03-12,1
2154,2007-09-22,0
9488,2009-08-24,1
9349,2009-08-05,0
2450,2007-10-26,0
8139,2009-02-09,0
10099,2009-11-13,0
803,2006-11-23,0
2306,2007-10-08,0
7558,2008-11-24,1
9159,2009-07-02,0
10968,2010-02-28,0
12151,2010-05-20,0
11677,2010-04-28,0
9319,2009-08-01,0
1949,2007-08-12,0
7534,2008-11-22,0
2989,2008-02-22,0
6354,2008-08-25,0
11950,2010-05-06,0
3778,2008-04-13,0
13242,2010-07-28,0
7104,2008-10-07,0
4778,2008-06-05,0
2270,2007-10-08,0
6954,2008-09-22,0
8966,2009-05-28,1
10269,2009-11-18,0
5942,2008-07-28,0
4614,2008-05-30,0
10850,2010-02-11,0
7833,2009-01-09,1
11651,2010-04-28,0
5904,2008-07-25,0
185,2006-08-25,0
11049,2010-03-07,0
2931,2008-02-11,0
2027,2007-08-24,0
11294,2010-03-30,0
2486,2007-11-03,0
1438,2007-07-06,0
12121,2010-05-16,0
8931,2009-05-21,0
7055,2008-10-01,0
677,2006-10-23,0
8006,2009-01-28,0
6161,2008-08-12,0
6156,2008-08-11,0
12198,2010-05-24,0
966,2007-03-23,0
66,2006-08-22,0
1104,2007-06-21,0
5041,2008-06-15,1
8772,2009-04-30,0
6456,2008-09-01,0
2045,2007-08-27,0
4505,2008-05-24,0
13132,2010-07-21,0
6946,2008-09-22,0
5384,2008-06-27,1
246,2006-08-27,0
7280,2008-10-25,0
11159,2010-03-14,0
223,2006-08-26,0
9617,2009-09-19,0
8080,2009-02-03,0
12853,2010-07-10,1
2369,2007-10-14,0
6528,2008-09-04,0
6932,2008-09-21,0
3317,2008-03-21,1
10430,2009-12-06,0
3858,2008-04-17,0
13061,2010-07-17,0
13232,2010-07-27,0
9941,2009-10-27,0
11202,2010-03-18,0
13244,2010-07-28,0
3952,2008-04-23,0
6333,2008-08-23,0
12063,2010-05-13,0
12443,2010-06-14,0
6040,2008-08-04,0
6634,2008-09-06,0
8154,2009-02-11,0
3884,2008-04-19,0
10852,2010-02-11,0
7069,2008-10-03,0
5876,2008-07-24,0
5224,2008-06-21,1
9439,2009-08-14,0
5944,2008-07-29,0
10994,2010-03-04,0
2491,2007-11-04,0
4312,2008-05-16,0
1556,2007-07-09,0
12254,2010-05-29,0
3685,2008-04-09,0
1140,2007-06-26,0
13171,2010-07-23,1
2354,2007-10-13,0
7692,2008-12-14,0
12758,2010-07-08,0
1593,2007-07-09,0
4015,2008-04-28,0
9519,2009-08-30,0
9673,2009-09-24,0
9694,2009-09-26,0
8914,2009-05-18,0
641,2006-10-20,0
8995,2009-06-01,0
10143,2009-11-14,1
5251,2008-06-22,0
5812,2008-07-20,1
3876,2008-04-19,0
4544,2008-05-26,0
12743,2010-07-06,0
2275,2007-10-08,0
6385,2008-08-29,0
13041,2010-07-16,0
7003,2008-09-26,0
311,2006-08-29,0
3164,2008-03-20,0
12617,2010-06-27,0
2939,2008-02-11,0
366,2006-09-01,0
9017,2009-06-05,0
431,2006-09-16,0
1826,2007-07-24,0
12563,2010-06-23,0
10705,2010-01-23,0
6869,2008-09-16,0
5068,2008-06-16,0
12744,2010-07-06,0
4713,2008-06-03,0
9079,2009-06-16,0
730,2006-10-31,0
3906,2008-04-20,0
4920,2008-06-11,0
8204,2009-02-17,0
9860,2009-10-18,0
4267,2008-05-13,0
2896,2008-02-05,0
4578,2008-05-28,0
7292,2008-10-26,0
7506,2008-11-19,0
4575,2008-05-28,0
7689,2008-12-14,0
7595,2008-12-01,1
2952,2008-02-15,0
4364,2008-05-18,0
10515,2009-12-24,0
1550,2007-07-09,1
559,2006-10-18,0
3956,2008-04-24,0
8875,2009-05-12,0
10831,2010-02-08,0
986,2007-04-30,0
11086,2010-03-08,0
11007,2010-03-05,0
7509,2008-11-19,0
4606,2008-05-29,0
7654,2008-12-08,0
10637,2010-01-14,0
1775,2007-07-20,0
6072,2008-08-06,0
5598,2008-07-07,0
1707,2007-07-16,0
9414,2009-08-10,0
8748,2009-04-28,0
6771,2008-09-11,0
5517,2008-07-02,0
13288,2010-07-31,0
4260,2008-05-13,0
6399,2008-08-31,0
9642,2009-09-20,1
11786,2010-04-29,0
11387,2010-04-09,0
1998,2007-08-20,0
7666,2008-12-10,0
12241,2010-05-28,0
6635,2008-09-06,1
7025,2008-09-28,0
2829,2008-01-20,0
12257,2010-05-30,0
7057,2008-10-01,0
3806,2008-04-14,0
10197,2009-11-15,0
1008,2007-05-27,0
2663,2007-12-14,0
12463,2010-06-16,1
10441,2009-12-10,0
2721,2007-12-23,0
3376,2008-03-22,0
11901,2010-05-03,0
4976,2008-06-14,1
9851,2009-10-17,0
10327,2009-11-22,0
40,2006-08-21,0
4266,2008-05-13,0
8272,2009-02-23,0
3210,2008-03-20,0
797,2006-11-23,0
5062,2008-06-15,0
11310,2010-04-01,0
12945,2010-07-12,0
12763,2010-07-08,1
82,2006-08-22,0
2572,2007-11-20,0
10542,2009-12-30,0
1246,2007-07-01,0
8151,2009-02-11,0
12973,2010-07-13,0
12878,2010-07-11,0
1533,2007-07-09,0
5449,2008-06-29,0
5534,2008-07-03,0
4255,2008-05-12,0
5780,2008-07-19,0
9127,2009-06-24,0
2365,2007-10-14,0
376,2006-09-02,0
4429,2008-05-21,0
2606,2007-11-26,0
2127,2007-09-13,0
13239,2010-07-28,0
1637,2007-07-11,0
4283,2008-05-14,0
11499,2010-04-14,0
2782,2008-01-11,0
9315,2009-08-01,0
11079,2010-03-07,0
9936,2009-10-27,0
1372,2007-07-04,0
5519,2008-07-02,0
8712,2009-04-21,0
6544,2008-09-05,0
7569,2008-11-26,0
11865,2010-05-02,0
6541,2008-09-05,0
13129,2010-07-21,0
7801,2009-01-03,1
4361,2008-05-18,0
5616,2008-07-08,0
10110,2009-11-14,0
3637,2008-04-06,0
8010,2009-01-28,0
11944,2010-05-05,0
5866,2008-07-24,0
3488,2008-03-30,0
1103,2007-06-21,0
11736,2010-04-29,0
6462,2008-09-01,0
10749,2010-01-28,0
11272,2010-03-27,0
6727,2008-09-09,0
4526,2008-05-25,0
6271,2008-08-16,0
3541,2008-04-02,0
12099,2010-05-15,1
13153,2010-07-22,0
7118,2008-10-08,0
9089,2009-06-18,0
9300,2009-07-30,0
3727,2008-04-11,1
11789,2010-04-30,0
7714,2008-12-19,0
3118,2008-03-18,0
13213,2010-07-25,0
11633,2010-04-26,0
7855,2009-01-12,0
8621,2009-04-10,0
9951,2009-10-29,0
1491,2007-07-08,0
4922,2008-06-11,0
4315,2008-05-16,1
4061,2008-04-30,0
5807,2008-07-20,0
6071,2008-08-06,0
7847,2009-01-11,0
4487,2008-05-23,0
4188,2008-05-08,0
3529,2008-04-02,0
3039,2008-03-05,1
3814,2008-04-14,0
4422,2008-05-20,1
4424,2008-05-21,0
1729,2007-07-16,0
8816,2009-05-04,0
4184,2008-05-08,0
6282,2008-08-17,0
9054,2009-06-13,0
7050,2008-10-01,0
7913,2009-01-19,0
13287,2010-07-31,0
1038,2007-06-09,0
13066,2010-07-17,0
10525,2009-12-27,0
13313,2010-08-02,0
3818,2008-04-15,1
10389,2009-11-29,0
11192,2010-03-17,0
8842,2009-05-07,0
9274,2009-07-24,0
3010,2008-02-27,0
1664,2007-07-13,0
12729,2010-07-06,0
1230,2007-07-01,0
4410,2008-05-20,0
8823,2009-05-04,0
9194,2009-07-12,0
11555,2010-04-18,0
3049,2008-03-07,0
5119,2008-06-17,0
3566,2008-04-04,0
1094,2007-06-19,0
1294,2007-07-03,0
13249,2010-07-29,0
8916,2009-05-19,0
10323,2009-11-22,0
1201,2007-06-30,0
4557,2008-05-27,0
9150,2009-06-30,0
9267,2009-07-24,0
11858,2010-05-02,0
5740,2008-07-16,0
12086,2010-05-14,0
7460,2008-11-15,0
8166,2009-02-13,0
7596,2008-12-01,0
2264,2007-10-08,0
39,2006-08-21,0
10254,2009-11-17,0
10182,2009-11-14,0
12952,2010-07-12,1
11022,2010-03-06,0
8519,2009-03-22,0
3212,2008-03-20,0
6527,2008-09-04,0
8891,2009-05-15,0
117,2006-08-23,0
10156,2009-11-14,0
10882,2010-02-16,0
2160,2007-09-23,0
1117,2007-06-23,0
7621,2008-12-05,1
7247,2008-10-21,0
3419,2008-03-24,0
5106,2008-06-17,0
12633,2010-06-29,1
12585,2010-06-25,0
2096,2007-09-06,0
13227,2010-07-27,0
11174,2010-03-16,0
670,2006-10-22,0
1678,2007-07-14,0
9717,2009-09-29,0
9075,2009-06-15,0
5958,2008-07-30,0
9167,2009-07-06,0
2600,2007-11-25,0
11343,2010-04-06,0
7412,2008-11-08,0
3204,2008-03-20,0
8062,2009-02-01,0
409,2006-09-10,1
8427,2009-03-11,0
8794,2009-05-01,0
10084,2009-11-11,0
8979,2009-05-30,0
8491,2009-03-18,1
12508,2010-06-19,0
11989,2010-05-08,0
765,2006-11-06,0
10548,2009-12-31,1
2310,2007-10-09,0
12172,2010-05-22,0
13019,2010-07-15,0
2723,2007-12-24,0
10902,2010-02-18,0
11880,2010-05-03,0
13092,2010-07-18,0
1643,2007-07-12,1
13195,2010-07-25,0
2610,2007-11-28,0
10440,2009-12-10,0
5079,2008-06-16,0
11910,2010-05-04,1
4856,2008-06-08,0
3813,2008-04-14,0
8742,2009-04-26,0
7788,2009-01-01,0
7327,2008-10-30,0
8564,2009-03-31,1
2400,2007-10-17,0
3214,2008-03-20,0
6941,2008-09-22,0
9505,2009-08-26,0
2876,2008-02-01,0
8457,2009-03-14,0
5682,2008-07-12,0
540,2006-10-18,1
8599,2009-04-06,0
3780,2008-04-13,0
5816,2008-07-21,0
11392,2010-04-09,0
6930,2008-09-21,0
4316,2008-05-16,0
8729,2009-04-25,0
11954,2010-05-06,0
7790,2009-01-02,0
9308,2009-07-30,0
6130,2008-08-10,0
2077,2007-09-02,0
1091,2007-06-18,0
11580,2010-04-21,0
5747,2008-07-17,0
3943,2008-04-22,0
8591,2009-04-04,0
10425,2009-12-06,0
7156,2008-10-13,0
12280,2010-06-02,0
9538,2009-09-03,0
2230,2007-10-05,0
9661,2009-09-22,0
7702,2008-12-16,1
5548,2008-07-03,0
99,2006-08-23,0
11602,2010-04-23,0
9160,2009-07-03,1
1280,2007-07-03,1
11556,2010-04-18,0
9355,2009-08-06,0
8843,2009-05-07,0
11038,2010-03-07,1
13145,2010-07-22,0
13294,2010-08-01,1
7229,2008-10-19,0
9966,2009-10-30,0
801,2006-11-23,0
5568,2008-07-05,1
7211,2008-10-18,0
5467,2008-06-30,0
9119,2009-06-23,1
1168,2007-06-28,0
5363,2008-06-26,0
3209,2008-03-20,0
8898,2009-05-15,1
8764,2009-04-30,0
6606,2008-09-05,0
546,2006-10-18,0
2017,2007-08-22,0
6720,2008-09-09,0
13306,2010-08-01,0
13047,2010-07-16,1
6055,2008-08-05,0
1275,2007-07-03,0
2506,2007-11-06,0
12062,2010-05-13,0
10281,2009-11-18,0
11541,2010-04-17,0
4325,2008-05-16,0
11925,2010-05-05,0
3962,2008-04-24,0
11127,2010-03-10,0
11076,2010-03-07,0
1334,2007-07-03,0
6062,2008-08-05,0
8930,2009-05-21,0
12648,2010-06-30,1
11943,2010-05-05,0
12590,2010-06-26,0
1928,2007-08-06,0
1426,2007-07-05,0
6495,2008-09-03,0
2396,2007-10-17,0
8534,2009-03-25,0
10157,2009-11-14,0
1307,2007-07-03,0
3100,2008-03-14,0
1814,2007-07-23,0
13252,2010-07-29,0
7052,2008-10-01,0
11440,2010-04-10,0
6536,2008-09-04,0
8920,2009-05-20,0
693,2006-10-26,0
5073,2008-06-16,0
6249,2008-08-15,0
10572,2010-01-06,0
10963,2010-02-27,0
923,2007-01-27,0
8044,2009-01-31,0
1786,2007-07-21,0
9365,2009-08-07,0
10818,2010-02-06,0
6950,2008-09-22,0
1249,2007-07-02,1
7910,2009-01-18,0
7583,2008-11-29,0
872,2006-12-30,0
6168,2008-08-12,0
2097,2007-09-06,0
3712,2008-04-10,0
4226,2008-05-11,0
766,2006-11-06,0
2631,2007-12-05,0
4373,2008-05-18,0
9469,2009-08-20,0
4029,2008-04-29,1
8921,2009-05-20,0
6839,2008-09-14,0
5902,2008-07-25,0
342,2006-08-30,0
4913,2008-06-11,0
5365,2008-06-26,0
12308,2010-06-05,0
11704,2010-04-28,0
4409,2008-05-20,0
13122,2010-07-20,0
10591,2010-01-10,0
9358,2009-08-06,0
8567,2009-03-31,0
8057,2009-02-01,0
9863,2009-10-19,0
13247,2010-07-28,0
450,2006-09-21,0
12589,2010-06-26,0
6244,2008-08-15,0
8278,2009-02-23,0
9556,2009-09-07,0
1414,2007-07-05,0
11599,2010-04-23,1
4408,2008-05-20,0
5681,2008-07-12,0
7719,2008-12-20,0
7481,2008-11-17,0
9401,2009-08-09,0
9987,2009-11-02,0
326,2006-08-29,0
11684,2010-04-28,0
10656,2010-01-17,0
8506,2009-03-20,0
2210,2007-09-30,0
5157,2008-06-19,0
1654,2007-07-12,0
7012,2008-09-27,0
6305,2008-08-20,0
405,2006-09-10,0
8216,2009-02-18,0
10476,2009-12-16,0
941,2007-02-21,1
9289,2009-07-27,0
7766,2008-12-30,0
7448,2008-11-13,0
11282,2010-03-28,0
2783,2008-01-12,0
12272,2010-06-01,0
10382,2009-11-28,0
156,2006-08-25,0
2331,2007-10-10,0
1106,2007-06-21,0
12903,2010-07-11,1
12358,2010-06-08,0
4195,2008-05-09,0
137,2006-08-24,0
2805,2008-01-16,0
6065,2008-08-05,0
8179,2009-02-15,0
11124,2010-03-10,0
1338,2007-07-03,0
3430,2008-03-24,0
6779,2008-09-12,0
12448,2010-06-14,1
9587,2009-09-14,0
7340,2008-11-01,0
6987,2008-09-25,0
2873,2008-02-01,0
680,2006-10-23,0
2484,2007-11-02,0
3075,2008-03-10,0
8012,2009-01-29,0
8177,2009-02-15,1
255,2006-08-27,1
8800,2009-05-02,0
13201,2010-07-25,0
241,2006-08-26,1
9258,2009-07-22,0
6880,2008-09-16,0
1000,2007-05-16,0
5207,2008-06-20,1
3551,2008-04-03,0
12107,2010-05-16,0
2679,2007-12-19,0
9690,2009-09-26,0
2130,2007-09-14,0
4927,2008-06-12,0
485,2006-10-17,0
10583,2010-01-08,1
10533,2009-12-29,0
9645,2009-09-20,0
4177,2008-05-08,0
7175,2008-10-14,0
3414,2008-03-24,1
10333,2009-11-22,0
4938,2008-06-12,0
1177,2007-06-29,0
12592,2010-06-26,0
1254,2007-07-02,0
4820,2008-06-07,0
5208,2008-06-20,0
5190,2008-06-20,0
6366,2008-08-27,0
9126,2009-06-24,0
2660,2007-12-14,0
11332,2010-04-05,0
7143,2008-10-12,0
10315,2009-11-21,0
3509,2008-03-31,0
7561,2008-11-24,0
5227,2008-06-21,0
10573,2010-01-06,0
11291,2010-03-30,0
9082,2009-06-17,0
8834,2009-05-06,0
10874,2010-02-15,0
5262,2008-06-23,0
6006,2008-08-01,0
9697,2009-09-26,0
12221,2010-05-26,0
4743,2008-06-04,1
1421,2007-07-05,0
12354,2010-06-08,0
10347,2009-11-24,0
10205,2009-11-15,0
1284,2007-07-03,0
4860,2008-06-08,0
9260,2009-07-22,0
10809,2010-02-04,0
7695,2008-12-15,0
2255,2007-10-08,0
836,2006-12-12,0
11364,2010-04-09,0
4974,2008-06-14,0
4593,2008-05-29,0
9356,2009-08-06,1
2935,2008-02-11,1
269,2006-08-27,0
7200,2008-10-16,0
12686,2010-07-03,0
2291,2007-10-08,0
5258,2008-06-22,0
10941,2010-02-22,0
11850,2010-05-01,0
5025,2008-06-15,0
9757,2009-10-06,0
8704,2009-04-19,0
5220,2008-06-21,1
1716,2007-07-16,0
7502,2008-11-18,0
5696,2008-07-13,1
10909,2010-02-19,0
12631,2010-06-29,1
12628,2010-06-29,0
8268,2009-02-22,0
8100,2009-02-05,0
6053,2008-08-04,0
9145,2009-06-28,0
11226,2010-03-21,0
8963,2009-05-28,0
4307,2008-05-16,0
